run_name,v_frag,scenario,alpha,M_emb0,r_gap,M_gap,n_gaps,amp_val,M_final,M_prev,T_final_Myr,M_iso_E,R_variation,frac_h2o_percent,Is_Valid,Discard_Reason,Cat_Masa,Cat_Agua
run_r10.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,10.0,0.2,0,0.0,0.007250741637854231,0.00719060992292542,10.0,3.9554729419867884,0.008293181295397313,39.630698374291995,True,,< 0.1 M_E,
run_r12.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.03,0,0.0,1.1222817892535308,1.1162347419356697,10.0,3.9554729419867884,0.005388172004361937,45.87266443441325,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.05,0,0.0,3.9554729419867884,3.599075621909351,1.3848863713938717,3.9554729419867884,0.09010232791490745,49.37228561108654,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.08,0,0.0,3.9554729419867884,3.7867698076773295,2.782559402207126,3.9554729419867884,0.042650559562346875,49.95030805492259,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.15,0,0.0,0.038734422601086865,0.03795755683245534,10.0,3.9554729419867884,0.020056211412577754,46.984991418922185,True,,< 0.1 M_E,
run_r12.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.1,0,0.0,3.9554729419867884,3.609516090910039,5.5908101825122225,3.9554729419867884,0.0874628283774782,49.96423556476192,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.25,0,0.0,0.004678396973644516,0.0046607836850990625,10.0,3.9554729419867884,0.003764812743483963,25.7785895985367,True,,< 0.1 M_E,
run_r12.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.2,0,0.0,0.009402612139287366,0.009325061598159124,10.0,3.9554729419867884,0.008247765618684734,37.78995556745334,True,,< 0.1 M_E,
run_r12.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.0001,12.0,0.3,0,0.0,0.003897304994683509,0.0038509252499275945,10.0,3.9554729419867884,0.011900465788328922,21.144033762626187,True,,< 0.1 M_E,
run_r15.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,15.0,0.03,0,0.0,1.1216308399383614,1.1155931644867894,10.0,3.9554729419867884,0.005382943510989654,45.87150290538287,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,15.0,0.08,0,0.0,3.9554729419867884,2.5796793893029837,2.477076355991709,3.9554729419867884,0.3478202411853081,49.91671616619581,True,,Isolation Mass,Water Worlds (>10%)
run_r15.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,15.0,0.25,0,0.0,0.006573670259049881,0.0065533709579916775,10.0,3.9554729419867884,0.0030879706858215833,19.890633594084708,True,,< 0.1 M_E,
run_r15.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,15.0,0.2,0,0.0,0.0108619733579806,0.010797821567723178,10.0,3.9554729419867884,0.005906089818411127,31.640411961626963,True,,< 0.1 M_E,
run_r17.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.03,0,0.0,1.1212613830115294,1.1152292350414101,10.0,3.9554729419867884,0.005379787497824921,45.86967019657881,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.05,0,0.0,1.1478816026698906,1.1417493008908863,10.0,3.9554729419867884,0.005342277256418224,46.26187655350417,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.08,0,0.0,3.9554729419867884,2.6400972773978255,2.205130739903046,3.9554729419867884,0.3325457369778555,49.87364843595264,True,,Isolation Mass,Water Worlds (>10%)
run_r17.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.15,0,0.0,0.11911077805169766,0.11691680231401144,10.0,3.9554729419867884,0.018419623929699855,47.6115097069801,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.1,0,0.0,3.9554729419867884,2.9783127423238196,4.430621457583877,3.9554729419867884,0.24704004148038808,49.913279249149575,True,,Isolation Mass,Water Worlds (>10%)
run_r17.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.25,0,0.0,0.008932027436298446,0.008910161865311047,10.0,3.9554729419867884,0.0024479963976085256,19.338414379042213,True,,< 0.1 M_E,
run_r17.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.2,0,0.0,0.014162454424689809,0.014091829682447073,10.0,3.9554729419867884,0.0049867586595451945,30.54438965267268,True,,< 0.1 M_E,
run_r17.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.0001,17.0,0.3,0,0.0,0.007936036385343423,0.007925734822621492,10.0,3.9554729419867884,0.0012980740286115489,15.573562783234834,True,,< 0.1 M_E,
run_r20.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,20.0,0.03,0,0.0,1.120017827742193,1.113997686571448,10.0,3.9554729419867884,0.005375040487418679,45.866261436177055,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,20.0,0.08,0,0.0,3.9554729419867884,3.2775521319981116,1.9630406500402724,3.9554729419867884,0.17138805395244724,49.77159961747471,True,,Isolation Mass,Water Worlds (>10%)
run_r20.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,20.0,0.25,0,0.0,0.013514889225477283,0.013488336468620143,10.0,3.9554729419867884,0.0019647039952858073,18.8390559106807,True,,< 0.1 M_E,
run_r20.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,20.0,0.2,0,0.0,0.018962872916523047,0.018882669102242493,10.0,3.9554729419867884,0.0042295181027485074,27.657602920255464,True,,< 0.1 M_E,
run_r25.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.03,0,0.0,1.1168955775393237,1.110899105313273,10.0,3.9554729419867884,0.00536887453638384,45.8538043628225,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.05,0,0.0,1.1484774468263592,1.142355476051696,10.0,3.9554729419867884,0.00533051022602165,45.98637040496934,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.08,0,0.0,3.9554729419867884,1.937957709079147,1.3848863713938717,3.9554729419867884,0.5100566386112773,49.24563026489277,True,,Isolation Mass,Water Worlds (>10%)
run_r25.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.15,0,0.0,0.12315050781133785,0.12171504014056685,10.0,3.9554729419867884,0.011656205859663111,43.40715734275592,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.1,0,0.0,3.9554729419867884,2.8772985051523237,3.1257158496882353,3.9554729419867884,0.27257788199984756,49.73686265850256,True,,Isolation Mass,Water Worlds (>10%)
run_r25.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.25,0,0.0,0.02468618929682471,0.024648492653880687,10.0,3.9554729419867884,0.001527033698509046,18.892761618938696,True,,< 0.1 M_E,
run_r25.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.2,0,0.0,0.03015278928001765,0.030027868532014147,10.0,3.9554729419867884,0.004142925115265832,24.154622665472665,True,,< 0.1 M_E,
run_r25.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.0001,25.0,0.3,0,0.0,0.023794517869593582,0.02377928568544312,10.0,3.9554729419867884,0.0006401551917943043,17.89975154203603,True,,< 0.1 M_E,
run_r30.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.03,0,0.0,1.1132467772392511,1.1072742660789718,10.0,3.9554729419867884,0.005364948080146773,45.83771716308303,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.05,0,0.0,1.149997821687378,1.143884777383537,10.0,3.9554729419867884,0.005315700767912306,45.990659817525206,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.08,0,0.0,0.9900171288177362,0.9848571155137628,10.0,3.9554729419867884,0.005212044472539008,45.43378779040004,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.15,0,0.0,0.17159482539470575,0.16946266651542644,10.0,3.9554729419867884,0.012425542986945428,42.227754051393454,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.1,0,0.0,3.9554729419867884,2.741149976232874,2.205130739903046,3.9554729419867884,0.3069981728010441,49.49333075608876,True,,Isolation Mass,Water Worlds (>10%)
run_r30.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.25,0,0.0,0.04190594209353025,0.041867519297237345,10.0,3.9554729419867884,0.0009168818161192205,20.172861047428366,True,,< 0.1 M_E,
run_r30.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.2,0,0.0,0.048135092435301625,0.04799693766723034,10.0,3.9554729419867884,0.0028701465205864594,23.489412108344258,True,,< 0.1 M_E,
run_r30.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.0001,30.0,0.3,0,0.0,0.04104186264635556,0.04102837309694581,10.0,3.9554729419867884,0.00032867780699868374,19.837396113986667,True,,< 0.1 M_E,
run_r5.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.0001,5.0,0.03,0,0.0,3.9554729419867884,3.7309692889105484,1.555676143930472,3.9554729419867884,0.05675772691886359,48.96250048689224,True,,Isolation Mass,Water Worlds (>10%)
run_r5.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.0001,5.0,0.08,0,0.0,3.9554729419867884,3.6205188901649312,6.280291441834247,3.9554729419867884,0.08468116372794947,49.993035871814264,True,,Isolation Mass,Water Worlds (>10%)
run_r5.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.0001,5.0,0.25,0,0.0,0.0026809944144054578,0.002613672891531681,10.0,3.9554729419867884,0.02511065390962634,42.14541110442947,True,,< 0.1 M_E,
run_r5.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.0001,5.0,0.2,0,0.0,0.0036772623876547323,0.003651077316231834,10.0,3.9554729419867884,0.007120805823050978,44.208125719895136,True,,< 0.1 M_E,
run_r10.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,10.0,0.03,0,0.0,1.5633582372888792,1.5551438624414171,10.0,3.9554729419867884,0.0052543138556056124,45.4742860048774,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,10.0,0.08,0,0.0,3.9554729419867884,3.028300929228865,2.205130739903046,3.9554729419867884,0.23440231455412647,49.69480731964486,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,10.0,0.25,0,0.0,0.03182782193973307,0.0317062175150526,10.0,3.9554729419867884,0.003820695770848861,26.91602749735284,True,,< 0.1 M_E,
run_r10.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,10.0,0.2,0,0.0,0.060687990473877886,0.06021209725295777,10.0,3.9554729419867884,0.007841637483860233,37.726825136261,True,,< 0.1 M_E,
run_r12.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.03,0,0.0,1.576580642095375,1.5683053118410373,10.0,3.9554729419867884,0.005248910225955364,45.42869159437095,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.05,0,0.0,3.9554729419867884,1.2929804529806728,1.232846739442066,3.9554729419867884,0.6731160920718564,48.8917688226794,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.08,0,0.0,3.9554729419867884,3.4242926611184186,1.9630406500402724,3.9554729419867884,0.1342899543642344,49.51116117597531,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.15,0,0.0,0.2610460416230888,0.2563085457229371,10.0,3.9554729419867884,0.01814812387384116,45.58072091785934,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.1,0,0.0,3.9554729419867884,2.83264934224047,3.511191734215127,3.9554729419867884,0.2838658274786066,49.64720781415875,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.25,0,0.0,0.04314552015119712,0.04298971774038925,10.0,3.9554729419867884,0.0036110912618942544,24.049617158193765,True,,< 0.1 M_E,
run_r12.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.2,0,0.0,0.07900731967140823,0.07839408496737099,10.0,3.9554729419867884,0.007761745450771918,35.643946173477765,True,,< 0.1 M_E,
run_r12.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.001,12.0,0.3,0,0.0,0.03386369357796495,0.03379721570567698,10.0,3.9554729419867884,0.0019631016367105156,17.184404243531073,True,,< 0.1 M_E,
run_r15.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,15.0,0.03,0,0.0,1.58229078510846,1.5739961045032629,10.0,3.9554729419867884,0.0052421973781693635,45.42118826694849,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r15.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,15.0,0.08,0,0.0,3.9554729419867884,2.535752243756755,1.747528400007683,3.9554729419867884,0.35892565037164037,49.26058172844201,True,,Isolation Mass,Water Worlds (>10%)
run_r15.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,15.0,0.25,0,0.0,0.0596557998094738,0.05947939752401366,10.0,3.9554729419867884,0.0029570014319400123,18.41270925810573,True,,< 0.1 M_E,
run_r15.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,15.0,0.2,0,0.0,0.09187887712622694,0.09136684296597565,10.0,3.9554729419867884,0.00557292575036414,29.351304574614378,True,,< 0.1 M_E,
run_r17.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.03,0,0.0,1.5843455711150456,1.5760459413221584,10.0,3.9554729419867884,0.005238522418468365,45.41672598984647,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.05,0,0.0,1.5172900982729127,1.5093565465191914,10.0,3.9554729419867884,0.005228763940891645,45.925458543925146,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.08,0,0.0,3.9554729419867884,3.5657511368919357,1.747528400007683,3.9554729419867884,0.09852723323120496,49.14459949132103,True,,Isolation Mass,Water Worlds (>10%)
run_r17.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.15,0,0.0,0.6886377061217828,0.6773972073576795,10.0,3.9554729419867884,0.016322804668083963,46.09985619476866,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.1,0,0.0,3.9554729419867884,3.3675502463615974,3.1257158496882353,3.9554729419867884,0.1486352464668572,49.25525657882202,True,,Isolation Mass,Water Worlds (>10%)
run_r17.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.25,0,0.0,0.08056203440218421,0.08037337935762631,10.0,3.9554729419867884,0.00234173635208969,17.76695244616287,True,,< 0.1 M_E,
run_r17.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.2,0,0.0,0.11936549547009531,0.11880484751641955,10.0,3.9554729419867884,0.004696901323684617,28.125138752999923,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r17.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.001,17.0,0.3,0,0.0,0.0725842346662904,0.072493346660323,10.0,3.9554729419867884,0.001252172822173474,14.311333687624911,True,,< 0.1 M_E,
run_r20.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,20.0,0.03,0,0.0,1.5841582649556734,1.5758673774603944,10.0,3.9554729419867884,0.0052336232298803445,45.41149276720489,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r20.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,20.0,0.08,0,0.0,3.9554729419867884,3.029077458934368,1.555676143930472,3.9554729419867884,0.23420599676434717,49.06559556962002,True,,Isolation Mass,Water Worlds (>10%)
run_r20.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,20.0,0.25,0,0.0,0.09478927738807089,0.09461036502027538,10.0,3.9554729419867884,0.0018874747516328422,17.36837820959261,True,,< 0.1 M_E,
run_r20.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,20.0,0.2,0,0.0,0.12719170611108202,0.12668183031837804,10.0,3.9554729419867884,0.004008718872429325,25.535750472986223,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.03,0,0.0,1.5807974792498485,1.5725337402128066,10.0,3.9554729419867884,0.005227576046593515,45.397093129888326,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.05,0,0.0,1.6218862591006826,1.6134686342737259,10.0,3.9554729419867884,0.0051900216675022665,45.53982401027173,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.08,0,0.0,3.9554729419867884,2.567778919218527,1.3848863713938717,3.9554729419867884,0.35082884982933005,48.93256670156224,True,,Isolation Mass,Water Worlds (>10%)
run_r25.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.15,0,0.0,0.43058879193619726,0.4259197265638606,10.0,3.9554729419867884,0.010843443814089047,41.661594136703954,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.1,0,0.0,3.9554729419867884,3.2100697014518866,2.477076355991709,3.9554729419867884,0.18844857529489112,49.003074525371105,True,,Isolation Mass,Water Worlds (>10%)
run_r25.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.25,0,0.0,0.10634794501951894,0.10619048984682819,10.0,3.9554729419867884,0.0014805661986402492,17.654265402736158,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.2,0,0.0,0.12751249137304568,0.12700643120657626,10.0,3.9554729419867884,0.003968710524123584,22.635438140487047,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r25.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.001,25.0,0.3,0,0.0,0.10261176994181154,0.10254762723082264,10.0,3.9554729419867884,0.0006251009121591954,16.695452379736466,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.03,0,0.0,1.5761642735485726,1.567930661082704,10.0,3.9554729419867884,0.005223828888933948,45.37943538321586,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.05,0,0.0,1.625591855577252,1.6171787526699022,10.0,3.9554729419867884,0.0051754091154462886,45.54245812447022,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.08,0,0.0,1.345620180042976,1.3387634867638816,10.0,3.9554729419867884,0.005095563652200387,45.02259470664898,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.15,0,0.0,0.4194156130489768,0.41448059357976513,10.0,3.9554729419867884,0.011766418120050703,40.86745538913613,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.1,0,0.0,3.9554729419867884,3.2254622493921414,1.9630406500402724,3.9554729419867884,0.18455711954079784,48.899154084930615,True,,Isolation Mass,Water Worlds (>10%)
run_r30.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.25,0,0.0,0.11901193641817515,0.1189050651093809,10.0,3.9554729419867884,0.0008979881515307189,19.135324638470554,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.2,0,0.0,0.13486784429622295,0.1344920884720982,10.0,3.9554729419867884,0.0027861038788418546,22.3380913417435,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r30.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.001,30.0,0.3,0,0.0,0.11674949738343145,0.11671171102990516,10.0,3.9554729419867884,0.0003236532436811332,18.802087150985024,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r5.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.001,5.0,0.03,0,0.0,3.9554729419867884,3.602595051366433,1.3848863713938717,3.9554729419867884,0.0892125659297543,48.174516840983685,True,,Isolation Mass,Water Worlds (>10%)
run_r5.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.001,5.0,0.08,0,0.0,3.9554729419867884,2.9041570217588113,4.9770235643321135,3.9554729419867884,0.26578766576011853,49.93067617488266,True,,Isolation Mass,Water Worlds (>10%)
run_r5.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.001,5.0,0.25,0,0.0,0.011121636145917848,0.01107450117995675,10.0,3.9554729419867884,0.004238132352351684,31.134497983083882,True,,< 0.1 M_E,
run_r5.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.001,5.0,0.2,0,0.0,0.016584884769537393,0.016469979302539628,10.0,3.9554729419867884,0.006928324712199397,37.20526533313908,True,,< 0.1 M_E,
run_r10.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.01,10.0,0.03,0,0.0,2.2318902249713015,2.2205087999820985,10.0,3.9554729419867884,0.0050994555475278236,44.94066595750329,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.01,10.0,0.08,0,0.0,3.9554729419867884,2.591434285691571,1.747528400007683,3.9554729419867884,0.344848435648779,49.08031032369708,True,,Isolation Mass,Water Worlds (>10%)
run_r10.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.01,10.0,0.25,0,0.0,0.12929430754699123,0.12882063966290958,10.0,3.9554729419867884,0.0036634859884260604,25.16677901509769,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r10.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.01,10.0,0.2,0,0.0,0.22629707094722398,0.22462155417496754,10.0,3.9554729419867884,0.007404058590962487,35.7281453231379,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.03_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.03,0,0.0,2.2480303994723267,2.2365776436966427,10.0,3.9554729419867884,0.005094573355579321,44.89162255819931,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.05_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.05,0,0.0,3.9554729419867884,2.174245326894747,1.232846739442066,3.9554729419867884,0.45031975726203594,48.021474091648905,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.08_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.08,0,0.0,3.9554729419867884,3.547318359975171,1.747528400007683,3.9554729419867884,0.10318730225129688,48.97982727319478,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.15_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.15,0,0.0,0.6411747268330658,0.6303065742517305,10.0,3.9554729419867884,0.016950375812558843,44.40028146328355,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.1_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.1,0,0.0,3.9554729419867884,3.7404716748279734,3.1257158496882353,3.9554729419867884,0.054355388170301173,49.05080237369751,True,,Isolation Mass,Water Worlds (>10%)
run_r12.0_m0.25_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.25,0,0.0,0.13025179345028148,0.12979724081995178,10.0,3.9554729419867884,0.003489799397681305,22.732497654189956,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.2_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.2,0,0.0,0.2228526774504301,0.22120201639430648,10.0,3.9554729419867884,0.007406960845201393,33.98730191387019,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
run_r12.0_m0.3_a0.0005_v10.0,10,rounded,0.0005,0.01,12.0,0.3,0,0.0,0.10491015090765754,0.10470978274331683,10.0,3.9554729419867884,0.0019099025461995487,16.248540632235088,True,,> 0.1 M_E (No iso),Water Worlds (>10%)
